date,store_id,category_id,sales_qty,sales_revenue
2020-03-31,1,1,47,311.33
2020-04-01,1,1,51,294.4
2020-04-02,1,1,48,378.25
2020-04-03,1,1,38,249.22
2020-04-04,1,1,55,182.77
2020-04-05,1,1,61,398.89
2020-04-06,1,1,57,441.31
2020-04-07,1,1,52,400.35
2020-04-08,1,1,49,387.69
2020-04-09,1,1,54,326.5
2020-04-10,1,1,51,403.21
2020-04-11,1,1,60,495.06
2020-04-12,1,1,63,209.29
2020-04-13,1,1,51,170.78
2020-04-14,1,1,44,323.66
2020-04-15,1,1,39,282.27
2020-04-16,1,1,43,134.19
2020-04-17,1,1,49,218.69
2020-04-18,1,1,56,351.62
2020-04-19,1,1,56,214.96
2020-04-20,1,1,47,232.56
2020-04-21,1,1,55,342.69
2020-04-22,1,1,49,424.53
2020-04-23,1,1,48,450.34
2020-04-24,1,1,55,181.04
2020-04-25,1,1,64,325.9
2020-04-26,1,1,56,449.79
2020-04-27,1,1,46,199.79
2020-04-28,1,1,53,372.98
2020-04-29,1,1,42,331.28
2020-04-30,1,1,54,212.07
2020-05-01,1,1,45,251.21
2020-05-02,1,1,51,300.17
2020-05-03,1,1,63,417.17
2020-05-04,1,1,46,148.77
2020-05-05,1,1,53,479.37
2020-05-06,1,1,51,228.5
2020-05-07,1,1,54,229.9
2020-05-08,1,1,55,504.19
2020-05-09,1,1,70,326.47
2020-05-10,1,1,78,418.94
2020-05-11,1,1,48,408.56
2020-05-12,1,1,56,177.57
2020-05-13,1,1,70,652.86
2020-05-14,1,1,60,202.1
2020-05-15,1,1,78,443.15
2020-05-16,1,1,62,527.63
2020-05-17,1,1,65,197.28
2020-05-18,1,1,53,463.44
2020-05-19,1,1,56,181.87
2020-05-20,1,1,61,516.21
2020-05-21,1,1,53,441.75
2020-05-22,1,1,61,210.03
2020-05-23,1,1,66,443.63
2020-05-24,1,1,65,556.8
2020-05-25,1,1,58,192.15
2020-05-26,1,1,58,278.19
2020-05-27,1,1,66,471.69
2020-05-28,1,1,59,339.18
2020-05-29,1,1,63,524.44
2020-05-30,1,1,78,582.86
2020-05-31,1,1,77,599.14
2020-06-01,1,1,55,413.92
2020-06-02,1,1,52,301.66
2020-06-03,1,1,69,346.18
2020-06-04,1,1,70,646.12
2020-06-05,1,1,68,470.91
2020-06-06,1,1,66,181.83
2020-06-07,1,1,88,416.77
2020-06-08,1,1,73,214.96
2020-06-09,1,1,64,418.77
2020-06-10,1,1,74,300.9
2020-06-11,1,1,67,346.8
2020-06-12,1,1,74,187.05
2020-06-13,1,1,81,438.71
2020-06-14,1,1,70,317.21
2020-06-15,1,1,66,507.62
2020-06-16,1,1,64,201.1
2020-06-17,1,1,61,273.62
2020-06-18,1,1,72,605.97
2020-06-19,1,1,80,210.69
2020-06-20,1,1,93,786.17
2020-06-21,1,1,98,367.98
2020-06-22,1,1,79,355.84
2020-06-23,1,1,82,485.96
2020-06-24,1,1,75,434.14
2020-06-25,1,1,82,364.19
2020-06-26,1,1,86,814.14
2020-06-27,1,1,104,574.59
2020-06-28,1,1,92,369.73
2020-06-29,1,1,59,244.4
2020-06-30,1,1,78,300.46
2020-07-01,1,1,78,668.83
2020-07-02,1,1,74,225.19
2020-07-03,1,1,89,672.27
2020-07-04,1,1,76,618.14
2020-07-05,1,1,90,490.26
2020-07-06,1,1,84,741.44
2020-07-07,1,1,78,716.34
2020-07-08,1,1,72,641.74
2020-07-09,1,1,76,713.85
2020-07-10,1,1,80,271.42
2020-07-11,1,1,74,263.69
2020-07-12,1,1,94,796.59
2020-07-13,1,1,66,326.38
2020-07-14,1,1,59,548.31
2020-07-15,1,1,87,277.98
2020-07-16,1,1,75,575.06
2020-07-17,1,1,80,394.66
2020-07-18,1,1,97,802.24
2020-07-19,1,1,95,724.31
2020-07-20,1,1,84,408.5
2020-07-21,1,1,77,256.23
2020-07-22,1,1,80,740.23
2020-07-23,1,1,86,316.16
2020-07-24,1,1,83,778.7
2020-07-25,1,1,109,958.99
2020-07-26,1,1,99,362.46
2020-07-27,1,1,93,765.93
2020-07-28,1,1,80,282.26
2020-07-29,1,1,82,766.85
2020-07-30,1,1,98,793.55
2020-07-31,1,1,77,202.27
2020-08-01,1,1,95,696.13
2020-08-02,1,1,89,299.0
2020-08-03,1,1,73,644.52
2020-08-04,1,1,94,553.59
2020-08-05,1,1,84,672.8
2020-08-06,1,1,83,302.93
2020-08-07,1,1,94,409.68
2020-08-08,1,1,109,568.65
2020-08-09,1,1,94,818.04
2020-08-10,1,1,72,503.74
2020-08-11,1,1,92,400.78
2020-08-12,1,1,85,691.54
2020-08-13,1,1,99,255.13
2020-08-14,1,1,99,696.66
2020-08-15,1,1,99,359.38
2020-08-16,1,1,102,749.97
2020-08-17,1,1,72,421.71
2020-08-18,1,1,105,424.17
2020-08-19,1,1,98,286.29
2020-08-20,1,1,71,445.48
2020-08-21,1,1,86,462.61
2020-08-22,1,1,96,521.52
2020-08-23,1,1,89,704.03
2020-08-24,1,1,113,313.67
2020-08-25,1,1,80,259.51
2020-08-26,1,1,84,662.51
2020-08-27,1,1,98,432.39
2020-08-28,1,1,79,336.64
2020-08-29,1,1,112,718.03
2020-08-30,1,1,85,800.63
2020-08-31,1,1,84,375.4
2020-09-01,1,1,90,254.0
2020-09-02,1,1,82,648.29
2020-09-03,1,1,96,866.08
2020-09-04,1,1,94,861.02
2020-09-05,1,1,115,965.49
2020-09-06,1,1,99,480.02
2020-09-07,1,1,85,301.14
2020-09-08,1,1,90,824.13
2020-09-09,1,1,72,324.92
2020-09-10,1,1,80,489.19
2020-09-11,1,1,73,246.59
2020-09-12,1,1,100,404.66
2020-09-13,1,1,90,843.67
2020-09-14,1,1,105,932.86
2020-09-15,1,1,94,309.1
2020-09-16,1,1,89,690.79
2020-09-17,1,1,98,703.48
2020-09-18,1,1,88,459.17
2020-09-19,1,1,77,530.54
2020-09-20,1,1,123,575.02
2020-09-21,1,1,99,513.24
2020-09-22,1,1,88,528.91
2020-09-23,1,1,97,606.68
2020-09-24,1,1,81,483.69
2020-09-25,1,1,104,442.75
2020-09-26,1,1,115,456.01
2020-09-27,1,1,101,467.53
2020-09-28,1,1,87,452.77
2020-09-29,1,1,91,639.35
2020-09-30,1,1,86,600.16
2020-10-01,1,1,94,654.38
2020-10-02,1,1,105,778.68
2020-10-03,1,1,94,651.23
2020-10-04,1,1,106,938.38
2020-10-05,1,1,83,486.32
2020-10-06,1,1,88,723.28
2020-10-07,1,1,85,445.96
2020-10-08,1,1,92,317.74
2020-10-09,1,1,72,468.3
2020-10-10,1,1,95,726.45
2020-10-11,1,1,87,555.11
2020-10-12,1,1,81,643.12
2020-10-13,1,1,79,653.89
2020-10-14,1,1,70,437.08
2020-10-15,1,1,78,674.48
2020-10-16,1,1,87,403.7
2020-10-17,1,1,88,362.2
2020-10-18,1,1,87,702.44
2020-10-19,1,1,96,904.8
2020-10-20,1,1,76,539.94
2020-10-21,1,1,77,343.99
2020-10-22,1,1,70,388.18
2020-10-23,1,1,103,864.06
2020-10-24,1,1,109,272.79
2020-10-25,1,1,100,581.01
2020-10-26,1,1,87,793.32
2020-10-27,1,1,95,525.95
2020-10-28,1,1,75,370.38
2020-10-29,1,1,75,648.55
2020-10-30,1,1,77,623.04
2020-10-31,1,1,104,834.08
2020-11-01,1,1,98,837.57
2020-11-02,1,1,72,346.85
2020-11-03,1,1,72,517.7
2020-11-04,1,1,76,606.48
2020-11-05,1,1,65,233.2
2020-11-06,1,1,74,197.36
2020-11-07,1,1,87,512.32
2020-11-08,1,1,82,242.67
2020-11-09,1,1,73,467.19
2020-11-10,1,1,87,824.7
2020-11-11,1,1,80,495.79
2020-11-12,1,1,90,542.25
2020-11-13,1,1,66,204.01
2020-11-14,1,1,101,881.84
2020-11-15,1,1,80,699.17
2020-11-16,1,1,69,466.66
2020-11-17,1,1,75,376.74
2020-11-18,1,1,63,229.71
2020-11-19,1,1,69,287.4
2020-11-20,1,1,76,493.48
2020-11-21,1,1,79,695.59
2020-11-22,1,1,90,761.03
2020-11-23,1,1,69,471.02
2020-11-24,1,1,70,294.06
2020-11-25,1,1,76,367.55
2020-11-26,1,1,60,556.5
2020-11-27,1,1,64,550.9
2020-11-28,1,1,71,376.98
2020-11-29,1,1,78,453.99
2020-11-30,1,1,68,618.65
2020-12-01,1,1,64,288.98
2020-12-02,1,1,71,215.85
2020-12-03,1,1,64,393.86
2020-12-04,1,1,64,222.24
2020-12-05,1,1,80,611.69
2020-12-06,1,1,67,395.31
2020-12-07,1,1,51,174.4
2020-12-08,1,1,73,301.65
2020-12-09,1,1,60,193.85
2020-12-10,1,1,57,264.46
2020-12-11,1,1,68,496.25
2020-12-12,1,1,70,266.96
2020-12-13,1,1,96,810.3
2020-12-14,1,1,60,401.38
2020-12-15,1,1,66,558.64
2020-12-16,1,1,67,180.97
2020-12-17,1,1,59,399.14
2020-12-18,1,1,63,342.52
2020-12-19,1,1,73,647.38
2020-12-20,1,1,60,301.17
2020-12-21,1,1,67,420.8
2020-12-22,1,1,58,445.98
2020-12-23,1,1,68,516.8
2020-12-24,1,1,62,344.71
2020-12-25,1,1,64,221.21
2020-12-26,1,1,70,439.91
2020-12-27,1,1,61,310.49
2020-12-28,1,1,56,308.26
2020-12-29,1,1,51,127.8
2020-12-30,1,1,52,153.67
2020-12-31,1,1,52,361.43
2021-01-01,1,1,60,177.85
2021-01-02,1,1,77,222.18
2021-01-03,1,1,75,593.31
2021-01-04,1,1,69,505.17
2021-01-05,1,1,52,361.31
2021-01-06,1,1,53,204.45
2021-01-07,1,1,54,193.4
2021-01-08,1,1,57,170.98
2021-01-09,1,1,70,220.74
2021-01-10,1,1,67,613.51
2021-01-11,1,1,57,421.74
2021-01-12,1,1,48,218.1
2021-01-13,1,1,46,191.92
2021-01-14,1,1,52,148.6
2021-01-15,1,1,53,420.63
2021-01-16,1,1,68,569.28
2021-01-17,1,1,61,525.91
2021-01-18,1,1,48,302.29
2021-01-19,1,1,57,275.47
2021-01-20,1,1,47,306.18
2021-01-21,1,1,49,200.86
2021-01-22,1,1,44,128.79
2021-01-23,1,1,58,301.47
2021-01-24,1,1,58,192.37
2021-01-25,1,1,49,326.89
2021-01-26,1,1,42,195.92
2021-01-27,1,1,47,315.29
2021-01-28,1,1,50,373.93
2021-01-29,1,1,52,384.0
2021-01-30,1,1,61,393.62
2021-01-31,1,1,58,474.35
2021-02-01,1,1,47,415.98
2021-02-02,1,1,48,294.7
2021-02-03,1,1,52,428.23
2021-02-04,1,1,50,425.1
2021-02-05,1,1,43,313.74
2021-02-06,1,1,59,496.68
2021-02-07,1,1,47,355.55
2021-02-08,1,1,46,414.01
2021-02-09,1,1,50,127.57
2021-02-10,1,1,40,269.3
2021-02-11,1,1,43,357.58
2021-02-12,1,1,43,310.39
2021-02-13,1,1,54,362.08
2021-02-14,1,1,48,191.34
2021-02-15,1,1,49,190.68
2021-02-16,1,1,44,404.62
2021-02-17,1,1,47,119.14
2021-02-18,1,1,47,384.38
2021-02-19,1,1,43,358.54
2021-02-20,1,1,56,156.89
2021-02-21,1,1,53,391.09
2021-02-22,1,1,40,191.45
2021-02-23,1,1,42,186.49
2021-02-24,1,1,45,249.32
2021-02-25,1,1,49,236.0
2021-02-26,1,1,36,279.3
2021-02-27,1,1,54,342.74
2021-02-28,1,1,43,261.22
2021-03-01,1,1,37,229.29
2021-03-02,1,1,48,160.41
2021-03-03,1,1,49,408.57
2021-03-04,1,1,45,383.24
2021-03-05,1,1,42,316.57
2021-03-06,1,1,45,303.76
2021-03-07,1,1,52,301.26
2021-03-08,1,1,42,172.08
2021-03-09,1,1,46,317.29
2021-03-10,1,1,46,207.66
2021-03-11,1,1,45,187.16
2021-03-12,1,1,49,398.52
2021-03-13,1,1,49,254.04
2021-03-14,1,1,58,512.9
2021-03-15,1,1,42,364.51
2021-03-16,1,1,28,80.78
2021-03-17,1,1,41,291.28
2021-03-18,1,1,49,177.74
2021-03-19,1,1,42,390.59
2021-03-20,1,1,58,186.99
2021-03-21,1,1,54,235.51
2021-03-22,1,1,49,230.41
2021-03-23,1,1,52,369.07
2021-03-24,1,1,39,261.87
2021-03-25,1,1,39,246.86
2021-03-26,1,1,51,212.97
2021-03-27,1,1,56,243.09
2021-03-28,1,1,60,466.85
2021-03-29,1,1,50,139.97
2021-03-30,1,1,34,120.55
2021-03-31,1,1,45,296.22
2021-04-01,1,1,44,269.64
2021-04-02,1,1,48,318.59
2021-04-03,1,1,55,249.25
2021-04-04,1,1,51,269.92
2021-04-05,1,1,47,214.53
2021-04-06,1,1,51,241.5
2021-04-07,1,1,39,126.45
2021-04-08,1,1,53,337.79
2021-04-09,1,1,45,209.25
2021-04-10,1,1,57,380.42
2021-04-11,1,1,60,175.9
2021-04-12,1,1,48,169.19
2021-04-13,1,1,49,354.83
2021-04-14,1,1,46,417.62
2021-04-15,1,1,56,282.72
2021-04-16,1,1,51,479.98
2021-04-17,1,1,63,484.35
2021-04-18,1,1,39,159.4
2021-04-19,1,1,59,445.41
2021-04-20,1,1,57,251.86
2021-04-21,1,1,43,109.17
2021-04-22,1,1,50,414.6
2021-04-23,1,1,61,519.79
2021-04-24,1,1,58,360.44
2021-04-25,1,1,70,565.63
2021-04-26,1,1,60,272.51
2021-04-27,1,1,53,481.34
2021-04-28,1,1,54,175.5
2021-04-29,1,1,57,437.34
2021-04-30,1,1,47,423.48
2021-05-01,1,1,55,286.19
2021-05-02,1,1,80,464.69
2021-05-03,1,1,46,238.26
2021-05-04,1,1,54,296.87
2021-05-05,1,1,55,244.05
2021-05-06,1,1,62,381.4
2021-05-07,1,1,56,441.56
2021-05-08,1,1,67,210.82
2021-05-09,1,1,77,576.21
2021-05-10,1,1,66,587.19
2021-05-11,1,1,60,438.35
2021-05-12,1,1,46,378.28
2021-05-13,1,1,50,207.28
2021-05-14,1,1,61,353.54
2021-05-15,1,1,61,385.56
2021-05-16,1,1,67,560.7
2021-05-17,1,1,54,325.71
2021-05-18,1,1,56,346.64
2021-05-19,1,1,53,425.9
2021-05-20,1,1,71,646.46
2021-05-21,1,1,58,537.79
2021-05-22,1,1,90,804.67
2021-05-23,1,1,87,459.56
2021-05-24,1,1,65,175.52
2021-05-25,1,1,69,228.5
2021-05-26,1,1,71,389.13
2021-05-27,1,1,56,415.89
2021-05-28,1,1,60,189.11
2021-05-29,1,1,71,359.08
2021-05-30,1,1,82,320.0
2021-05-31,1,1,69,477.93
2021-06-01,1,1,65,388.94
2021-06-02,1,1,44,302.07
2021-06-03,1,1,71,410.53
2021-06-04,1,1,74,247.03
2021-06-05,1,1,81,733.34
2021-06-06,1,1,81,453.16
2021-06-07,1,1,64,586.17
2021-06-08,1,1,69,264.59
2021-06-09,1,1,71,555.22
2021-06-10,1,1,76,588.13
2021-06-11,1,1,71,545.95
2021-06-12,1,1,81,439.91
2021-06-13,1,1,83,780.06
2021-06-14,1,1,70,204.64
2021-06-15,1,1,64,558.51
2021-06-16,1,1,78,557.4
2021-06-17,1,1,76,252.44
2021-06-18,1,1,79,572.28
2021-06-19,1,1,89,529.36
2021-06-20,1,1,78,722.5
2021-06-21,1,1,85,264.95
2021-06-22,1,1,84,410.27
2021-06-23,1,1,73,290.99
2021-06-24,1,1,68,219.48
2021-06-25,1,1,74,527.95
2021-06-26,1,1,96,846.25
2021-06-27,1,1,69,474.46
2021-06-28,1,1,68,521.66
2021-06-29,1,1,91,433.51
2021-06-30,1,1,81,592.44
2021-07-01,1,1,84,549.36
2021-07-02,1,1,76,651.3
2021-07-03,1,1,95,849.69
2021-07-04,1,1,90,403.32
2021-07-05,1,1,78,218.24
2021-07-06,1,1,72,417.09
2021-07-07,1,1,75,338.61
2021-07-08,1,1,73,585.67
2021-07-09,1,1,100,601.31
2021-07-10,1,1,98,829.94
2021-07-11,1,1,94,537.74
2021-07-12,1,1,96,333.96
2021-07-13,1,1,70,474.89
2021-07-14,1,1,82,581.44
2021-07-15,1,1,86,388.93
2021-07-16,1,1,84,711.75
2021-07-17,1,1,111,514.45
2021-07-18,1,1,108,337.93
2021-07-19,1,1,91,365.68
2021-07-20,1,1,88,619.72
2021-07-21,1,1,68,638.76
2021-07-22,1,1,82,324.2
2021-07-23,1,1,79,308.4
2021-07-24,1,1,104,786.81
2021-07-25,1,1,105,326.79
2021-07-26,1,1,88,220.93
2021-07-27,1,1,83,449.02
2021-07-28,1,1,101,925.83
2021-07-29,1,1,80,754.79
2021-07-30,1,1,90,316.09
2021-07-31,1,1,106,884.67
2021-08-01,1,1,111,363.81
2021-08-02,1,1,83,379.61
2021-08-03,1,1,109,895.52
2021-08-04,1,1,79,280.35
2021-08-05,1,1,93,233.5
2021-08-06,1,1,103,548.85
2021-08-07,1,1,100,807.45
2021-08-08,1,1,110,759.48
2021-08-09,1,1,69,260.81
2021-08-10,1,1,97,593.97
2021-08-11,1,1,76,482.41
2021-08-12,1,1,86,511.69
2021-08-13,1,1,89,779.56
2021-08-14,1,1,104,543.82
2021-08-15,1,1,114,925.47
2021-08-16,1,1,86,502.54
2021-08-17,1,1,81,523.92
2021-08-18,1,1,80,411.03
2021-08-19,1,1,92,860.56
2021-08-20,1,1,76,232.42
2021-08-21,1,1,118,773.08
2021-08-22,1,1,110,614.83
2021-08-23,1,1,76,612.06
2021-08-24,1,1,78,738.63
2021-08-25,1,1,81,396.75
2021-08-26,1,1,96,746.75
2021-08-27,1,1,95,395.69
2021-08-28,1,1,106,427.54
2021-08-29,1,1,118,1083.05
2021-08-30,1,1,76,665.31
2021-08-31,1,1,99,353.5
2021-09-01,1,1,89,361.44
2021-09-02,1,1,83,531.7
2021-09-03,1,1,89,314.68
2021-09-04,1,1,136,1049.03
2021-09-05,1,1,107,802.82
2021-09-06,1,1,102,744.45
2021-09-07,1,1,90,506.22
2021-09-08,1,1,87,574.24
2021-09-09,1,1,107,800.99
2021-09-10,1,1,93,826.49
2021-09-11,1,1,106,267.09
2021-09-12,1,1,110,1037.78
2021-09-13,1,1,83,769.48
2021-09-14,1,1,98,408.59
2021-09-15,1,1,80,264.74
2021-09-16,1,1,90,840.92
2021-09-17,1,1,76,391.43
2021-09-18,1,1,103,349.01
2021-09-19,1,1,100,928.75
2021-09-20,1,1,88,310.34
2021-09-21,1,1,91,278.59
2021-09-22,1,1,94,815.49
2021-09-23,1,1,96,332.53
2021-09-24,1,1,80,625.82
2021-09-25,1,1,116,728.99
2021-09-26,1,1,108,528.58
2021-09-27,1,1,91,321.76
2021-09-28,1,1,80,662.11
2021-09-29,1,1,88,298.05
2021-09-30,1,1,108,815.23
2021-10-01,1,1,77,677.32
2021-10-02,1,1,115,895.0
2021-10-03,1,1,111,393.91
2021-10-04,1,1,76,720.46
2021-10-05,1,1,75,332.8
2021-10-06,1,1,77,727.48
2021-10-07,1,1,88,488.29
2021-10-08,1,1,93,588.8
2021-10-09,1,1,96,552.77
2021-10-10,1,1,121,533.12
2021-10-11,1,1,75,486.18
2021-10-12,1,1,96,645.29
2021-10-13,1,1,97,846.83
2021-10-14,1,1,102,806.86
2021-10-15,1,1,83,747.27
2021-10-16,1,1,91,733.89
2021-10-17,1,1,99,528.45
2021-10-18,1,1,85,555.1
2021-10-19,1,1,96,545.09
2021-10-20,1,1,93,702.73
2021-10-21,1,1,80,711.97
2021-10-22,1,1,84,696.2
2021-10-23,1,1,93,768.81
2021-10-24,1,1,103,606.71
2021-10-25,1,1,78,464.22
2021-10-26,1,1,76,672.3
2021-10-27,1,1,87,484.19
2021-10-28,1,1,85,534.63
2021-10-29,1,1,86,485.81
2021-10-30,1,1,108,345.94
2021-10-31,1,1,106,897.94
2021-11-01,1,1,75,317.3
2021-11-02,1,1,88,314.65
2021-11-03,1,1,66,435.76
2021-11-04,1,1,71,259.57
2021-11-05,1,1,94,246.49
2021-11-06,1,1,110,492.87
2021-11-07,1,1,95,720.58
2021-11-08,1,1,66,558.99
2021-11-09,1,1,70,247.67
2021-11-10,1,1,80,680.21
2021-11-11,1,1,82,554.79
2021-11-12,1,1,72,478.39
2021-11-13,1,1,104,862.02
2021-11-14,1,1,90,249.13
2021-11-15,1,1,95,699.95
2021-11-16,1,1,69,477.87
2021-11-17,1,1,86,484.77
2021-11-18,1,1,74,404.5
2021-11-19,1,1,60,385.41
2021-11-20,1,1,92,257.47
2021-11-21,1,1,87,560.22
2021-11-22,1,1,62,319.81
2021-11-23,1,1,73,536.09
2021-11-24,1,1,78,465.57
2021-11-25,1,1,79,433.89
2021-11-26,1,1,78,243.79
2021-11-27,1,1,97,676.26
2021-11-28,1,1,85,325.14
2021-11-29,1,1,68,630.45
2021-11-30,1,1,76,622.64
2021-12-01,1,1,76,601.31
2021-12-02,1,1,71,224.95
2021-12-03,1,1,72,543.73
2021-12-04,1,1,92,343.62
2021-12-05,1,1,81,581.62
2021-12-06,1,1,72,538.33
2021-12-07,1,1,64,438.59
2021-12-08,1,1,61,442.47
2021-12-09,1,1,71,670.9
2021-12-10,1,1,74,448.88
2021-12-11,1,1,86,546.39
2021-12-12,1,1,78,291.64
2021-12-13,1,1,73,329.29
2021-12-14,1,1,69,525.73
2021-12-15,1,1,56,310.31
2021-12-16,1,1,65,268.1
2021-12-17,1,1,65,444.34
2021-12-18,1,1,62,399.09
2021-12-19,1,1,73,449.71
2021-12-20,1,1,61,534.87
2021-12-21,1,1,65,607.82
2021-12-22,1,1,58,246.05
2021-12-23,1,1,63,205.12
2021-12-24,1,1,63,580.18
2021-12-25,1,1,78,581.37
2021-12-26,1,1,75,288.49
2021-12-27,1,1,65,275.55
2021-12-28,1,1,55,251.79
2021-12-29,1,1,51,414.7
2021-12-30,1,1,64,479.11
2021-12-31,1,1,60,435.28
2022-01-01,1,1,66,370.44
2022-01-02,1,1,61,491.09
2022-01-03,1,1,67,588.04
2022-01-04,1,1,70,491.6
2022-01-05,1,1,54,153.98
2022-01-06,1,1,56,493.57
2022-01-07,1,1,63,238.22
2022-01-08,1,1,69,632.12
2022-01-09,1,1,66,269.93
2022-01-10,1,1,63,370.05
2022-01-11,1,1,57,215.68
2022-01-12,1,1,54,507.12
2022-01-13,1,1,59,342.53
2022-01-14,1,1,55,225.27
2022-01-15,1,1,53,145.13
2022-01-16,1,1,59,316.73
2022-01-17,1,1,50,251.54
2022-01-18,1,1,48,221.15
2022-01-19,1,1,51,482.44
2022-01-20,1,1,49,329.82
2022-01-21,1,1,49,356.0
2022-01-22,1,1,55,231.53
2022-01-23,1,1,61,545.54
2022-01-24,1,1,58,345.34
2022-01-25,1,1,56,281.56
2022-01-26,1,1,51,406.32
2022-01-27,1,1,52,146.1
2022-01-28,1,1,55,248.61
2022-01-29,1,1,56,177.43
2022-01-30,1,1,59,280.46
2022-01-31,1,1,47,179.09
2022-02-01,1,1,39,185.27
2022-02-02,1,1,51,357.77
2022-02-03,1,1,53,219.57
2022-02-04,1,1,51,145.51
2022-02-05,1,1,51,169.2
2022-02-06,1,1,65,183.77
2022-02-07,1,1,58,437.96
2022-02-08,1,1,54,400.02
2022-02-09,1,1,39,171.29
2022-02-10,1,1,43,376.8
2022-02-11,1,1,46,211.09
2022-02-12,1,1,59,278.7
2022-02-13,1,1,52,158.45
2022-02-14,1,1,44,142.26
2022-02-15,1,1,43,116.87
2022-02-16,1,1,44,132.85
2022-02-17,1,1,36,149.51
2022-02-18,1,1,45,338.46
2022-02-19,1,1,50,369.88
2022-02-20,1,1,51,426.19
2022-02-21,1,1,41,375.94
2022-02-22,1,1,47,162.45
2022-02-23,1,1,42,128.92
2022-02-24,1,1,44,363.26
2022-02-25,1,1,45,136.99
2022-02-26,1,1,60,567.0
2022-02-27,1,1,58,352.75
2022-02-28,1,1,47,304.79
2022-03-01,1,1,45,291.15
2022-03-02,1,1,40,354.09
2022-03-03,1,1,44,205.33
2022-03-04,1,1,46,193.33
2022-03-05,1,1,45,170.13
2022-03-06,1,1,59,249.1
2022-03-07,1,1,43,288.24
2022-03-08,1,1,45,409.63
2022-03-09,1,1,44,299.24
2022-03-10,1,1,46,120.44
2022-03-11,1,1,45,234.43
2022-03-12,1,1,51,250.61
2022-03-13,1,1,57,457.43
2022-03-14,1,1,39,154.5
2022-03-15,1,1,47,434.98
2022-03-16,1,1,46,124.95
2022-03-17,1,1,49,216.91
2022-03-18,1,1,36,130.41
2022-03-19,1,1,58,233.05
2022-03-20,1,1,52,160.08
2022-03-21,1,1,42,336.38
2022-03-22,1,1,39,256.07
2022-03-23,1,1,51,145.43
2022-03-24,1,1,49,250.66
2022-03-25,1,1,39,161.83
2022-03-26,1,1,49,316.0
2022-03-27,1,1,67,366.2
2022-03-28,1,1,41,259.92
2022-03-29,1,1,44,308.04
2022-03-30,1,1,47,336.8
2022-03-31,1,1,52,344.64
2022-04-01,1,1,55,458.86
2022-04-02,1,1,51,211.18
2022-04-03,1,1,60,543.48
2022-04-04,1,1,48,209.46
2022-04-05,1,1,40,238.6
2022-04-06,1,1,54,501.12
2022-04-07,1,1,39,139.27
2022-04-08,1,1,53,151.44
2022-04-09,1,1,64,434.96
2022-04-10,1,1,61,183.71
2022-04-11,1,1,49,270.96
2022-04-12,1,1,51,232.82
2022-04-13,1,1,48,176.45
2022-04-14,1,1,46,293.46
2022-04-15,1,1,45,278.53
2022-04-16,1,1,64,577.22
2022-04-17,1,1,62,351.81
2022-04-18,1,1,49,137.46
2022-04-19,1,1,44,365.48
2022-04-20,1,1,52,262.07
2022-04-21,1,1,60,247.88
2022-04-22,1,1,60,539.24
2022-04-23,1,1,49,399.19
2022-04-24,1,1,60,370.3
2022-04-25,1,1,47,178.69
2022-04-26,1,1,55,513.52
2022-04-27,1,1,64,496.0
2022-04-28,1,1,50,239.6
2022-04-29,1,1,54,383.25
2022-04-30,1,1,65,587.27
2022-05-01,1,1,56,360.37
2022-05-02,1,1,51,294.52
2022-05-03,1,1,54,321.19
2022-05-04,1,1,45,396.67
2022-05-05,1,1,57,438.79
2022-05-06,1,1,48,277.03
2022-05-07,1,1,70,591.35
2022-05-08,1,1,68,457.35
2022-05-09,1,1,53,272.17
2022-05-10,1,1,67,407.68
2022-05-11,1,1,54,397.3
2022-05-12,1,1,60,159.84
2022-05-13,1,1,64,430.66
2022-05-14,1,1,86,745.43
2022-05-15,1,1,51,141.22
2022-05-16,1,1,55,227.46
2022-05-17,1,1,63,569.49
2022-05-18,1,1,57,474.43
2022-05-19,1,1,56,501.69
2022-05-20,1,1,58,389.94
2022-05-21,1,1,58,367.23
2022-05-22,1,1,79,340.53
2022-05-23,1,1,59,153.19
2022-05-24,1,1,67,443.66
2022-05-25,1,1,67,252.39
2022-05-26,1,1,59,175.0
2022-05-27,1,1,62,160.08
2022-05-28,1,1,84,697.15
2022-05-29,1,1,82,483.63
2022-05-30,1,1,57,524.02
2022-05-31,1,1,79,685.53
2022-06-01,1,1,63,247.27
2022-06-02,1,1,70,412.23
2022-06-03,1,1,64,355.73
2022-06-04,1,1,90,455.93
2022-06-05,1,1,69,625.51
2022-06-06,1,1,53,491.93
2022-06-07,1,1,67,573.22
2022-06-08,1,1,80,526.98
2022-06-09,1,1,58,170.62
2022-06-10,1,1,62,165.3
2022-06-11,1,1,87,724.99
2022-06-12,1,1,107,991.81
2022-06-13,1,1,67,283.07
2022-06-14,1,1,69,501.09
2022-06-15,1,1,90,281.25
2022-06-16,1,1,81,748.92
2022-06-17,1,1,71,593.38
2022-06-18,1,1,91,709.98
2022-06-19,1,1,99,254.41
2022-06-20,1,1,69,569.9
2022-06-21,1,1,70,492.8
2022-06-22,1,1,61,278.64
2022-06-23,1,1,79,619.76
2022-06-24,1,1,85,486.71
2022-06-25,1,1,109,504.68
2022-06-26,1,1,95,764.05
2022-06-27,1,1,78,330.16
2022-06-28,1,1,80,270.59
2022-06-29,1,1,72,574.57
2022-06-30,1,1,82,636.7
