txn_id,txn_date,store_id,product_id,qty,unit_price,line_amount
361,2024-01-08 00:00:00,3,18,,32.395557195726106,97.18667158717832
362,2024-01-08 00:00:00,3,1,3.0,42.71014858241041,128.13044574723125
363,2024-01-08 00:00:00,3,16,1.0,44.069315642014104,44.069315642014104
364,2024-01-08 00:00:00,3,18,2.0,45.70995216993459,91.41990433986918
365,2024-01-08 00:00:00,3,5,4.0,18.121561143192082,72.48624457276833
366,2024-01-08 00:00:00,3,2,3.0,30.334157240710773,91.00247172213233
367,,4,5,1.0,21.65175930517954,21.65175930517954
368,2024-01-08 00:00:00,4,9,2.0,43.33126495878663,86.66252991757327
369,2024-01-08 00:00:00,4,3,4.0,48.77826872954576,195.11307491818303
370,2024-01-08 00:00:00,4,12,4.0,7.483420444179048,29.933681776716192
371,2024-01-08 00:00:00,4,14,3.0,40.39305228547113,121.17915685641339
372,2024-01-08 00:00:00,4,17,2.0,3.078526799365635,6.15705359873127
373,2024-01-08 00:00:00,4,14,1.0,27.99844230372161,27.99844230372161
374,2024-01-08 00:00:00,4,13,1.0,14.37860890079371,14.37860890079371
375,2024-01-08 00:00:00,5,11,2.0,49.251304673770505,98.50260934754101
376,2024-01-08 00:00:00,5,13,2.0,15.07075167292971,30.14150334585942
377,2024-01-08 00:00:00,5,11,2.0,45.886342714903954,91.77268542980791
378,2024-01-08 00:00:00,5,10,4.0,25.908356168528275,103.6334246741131
379,2024-01-08 00:00:00,5,2,1.0,21.45190822532906,21.45190822532906
380,2024-01-08 00:00:00,5,6,2.0,36.5697239183502,73.1394478367004
381,2024-01-08 00:00:00,5,10,2.0,8.57051024330275,17.1410204866055
382,2024-01-08 00:00:00,5,6,3.0,30.6758289041748,92.0274867125244
383,2024-01-08 00:00:00,5,12,1.0,33.92176037822026,33.92176037822026
384,2024-01-08 00:00:00,5,7,2.0,45.891773404398066,91.78354680879613
385,2024-01-09 00:00:00,1,14,4.0,18.985826074939972,75.94330429975989
386,2024-01-09 00:00:00,1,11,1.0,5.9743360604060705,5.9743360604060705
387,2024-01-09 00:00:00,1,4,3.0,13.776757264703406,41.33027179411022
388,2024-01-09 00:00:00,1,11,4.0,22.985283025147687,91.94113210059075
389,2024-01-09 00:00:00,1,4,1.0,36.63357733385147,36.63357733385147
390,2024-01-09 00:00:00,1,8,3.0,47.56672625877275,142.70017877631827
391,2024-01-09 00:00:00,1,15,4.0,46.96782748758838,187.87130995035352
392,2024-01-09 00:00:00,1,5,4.0,12.317138172356325,49.2685526894253
393,2024-01-09 00:00:00,1,4,3.0,14.588674126391604,43.766022379174814
394,2024-01-09 00:00:00,1,3,4.0,4.468439047244017,17.873756188976067
395,2024-01-09 00:00:00,1,13,3.0,18.043706759214118,54.13112027764235
396,2024-01-09 00:00:00,1,2,1.0,18.530419138123193,18.530419138123193
397,2024-01-09 00:00:00,1,8,1.0,21.814090429124107,21.814090429124107
398,2024-01-09 00:00:00,1,11,4.0,22.87171225297982,91.48684901191928
399,2024-01-09 00:00:00,2,3,3.0,5.73273651578994,17.19820954736982
400,2024-01-09 00:00:00,2,12,4.0,48.44957063394015,193.7982825357606
401,2024-01-09 00:00:00,2,6,2.0,6.948499808659754,13.896999617319509
402,2024-01-09 00:00:00,2,5,4.0,40.756652087204536,163.02660834881814
403,2024-01-09 00:00:00,2,17,1.0,39.920650822009094,39.920650822009094
404,2024-01-09 00:00:00,2,17,3.0,6.161850169384813,18.48555050815444
405,2024-01-09 00:00:00,2,16,4.0,38.40283586939271,153.61134347757084
406,2024-01-09 00:00:00,2,17,3.0,36.756959805110654,110.27087941533196
407,2024-01-09 00:00:00,9999,16,2.0,49.06768640863943,98.13537281727886
408,2024-01-09 00:00:00,2,18,1.0,33.03991611762385,33.03991611762385
409,2024-01-09 00:00:00,2,9,1.0,34.15603829840188,34.15603829840188
410,2024-01-09 00:00:00,3,16,3.0,49.96896797916007,149.9069039374802
411,2024-01-09 00:00:00,3,9999,2.0,7.785083781750293,15.570167563500586
412,2024-01-09 00:00:00,3,7,1.0,11.24475333371026,11.24475333371026
413,2024-01-09 00:00:00,3,8,2.0,22.2446076670646,44.4892153341292
414,2024-01-09 00:00:00,3,18,3.0,43.378047247487046,130.13414174246114
415,2024-01-09 00:00:00,3,7,3.0,17.31682271567627,51.950468147028815
416,2024-01-09 00:00:00,3,10,3.0,3.776366466343646,11.329099399030937
417,2024-01-09 00:00:00,3,3,4.0,7.787210517309383,31.14884206923753
418,2024-01-09 00:00:00,3,2,3.0,35.42186124215071,106.26558372645214
419,2024-01-09 00:00:00,3,8,2.0,36.78880503338055,73.5776100667611
420,2024-01-09 00:00:00,3,12,3.0,17.133936215869298,51.40180864760789
421,2024-01-09 00:00:00,3,17,4.0,39.95471191227025,159.818847649081
422,2024-01-09 00:00:00,3,13,2.0,26.96806927417913,53.93613854835826
423,2024-01-09 00:00:00,3,13,2.0,44.079938137397576,88.15987627479515
424,2024-01-09 00:00:00,4,3,2.0,49.5363830404053,99.0727660808106
425,2024-01-09 00:00:00,4,13,1.0,20.430266716146836,20.430266716146836
426,2024-01-09 00:00:00,4,3,3.0,49.9008373056002,149.7025119168006
427,2024-01-09 00:00:00,4,20,1.0,38.82503786869409,38.82503786869409
428,2024-01-09 00:00:00,4,12,1.0,29.87634594691173,29.87634594691173
429,2024-01-09 00:00:00,4,12,3.0,21.117794430830507,63.35338329249152
430,2024-01-09 00:00:00,5,7,4.0,37.40395047626679,149.61580190506717
431,2024-01-09 00:00:00,5,17,3.0,24.430916793807324,73.29275038142197
432,2024-01-09 00:00:00,5,18,4.0,36.34655913124361,145.38623652497444
433,2024-01-09 00:00:00,5,5,1.0,,15.308750993445132
434,2024-01-09 00:00:00,5,14,3.0,22.533110419321392,67.59933125796418
435,2024-01-09 00:00:00,5,17,1.0,34.62306956926735,34.62306956926735
436,2024-01-09 00:00:00,5,12,3.0,47.598136829610816,142.79441048883245
437,2024-01-09 00:00:00,5,5,3.0,30.250602990715777,90.75180897214733
438,2024-01-09 00:00:00,5,7,4.0,44.44155095031214,177.76620380124857
439,2024-01-09 00:00:00,5,11,2.0,31.443746682113968,62.887493364227936
440,2024-01-09 00:00:00,5,7,4.0,5.119347655178913,20.477390620715653
441,2024-01-09 00:00:00,5,8,4.0,42.21563529359578,168.86254117438313
442,2024-01-09 00:00:00,5,19,1.0,7.776260577679805,7.776260577679805
443,2024-01-10 00:00:00,1,9,1.0,47.94897262319963,47.94897262319963
444,2024-01-10 00:00:00,1,6,1.0,4.776448475043026,4.776448475043026
445,2024-01-10 00:00:00,1,15,3.0,44.42172247824443,133.2651674347333
446,2024-01-10 00:00:00,1,3,4.0,49.75557548702889,199.02230194811557
447,2024-01-10 00:00:00,1,10,3.0,38.395446833796385,115.18634050138915
448,2024-01-10 00:00:00,1,17,4.0,45.07693510621779,180.30774042487116
449,2024-01-10 00:00:00,2,6,1.0,12.743245511485908,12.743245511485908
450,2024-01-10 00:00:00,2,15,1.0,30.461116872401753,30.461116872401753
451,2024-01-10 00:00:00,2,14,1.0,6.391368195092234,6.391368195092234
452,2024-01-10 00:00:00,2,9,4.0,14.748802044257891,58.995208177031564
453,2024-01-10 00:00:00,2,9,3.0,47.87127191502816,143.61381574508448
454,2024-01-10 00:00:00,2,12,2.0,40.856771586794146,81.71354317358829
455,2024-01-10 00:00:00,2,8,1.0,28.441153789238687,28.441153789238687
456,2024-01-10 00:00:00,3,15,2.0,14.468181620495658,28.936363240991316
457,2024-01-10 00:00:00,3,5,4.0,25.802035283781,103.208141135124
458,2024-01-10 00:00:00,3,6,1.0,12.568793693590944,12.568793693590944
459,2024-01-10 00:00:00,3,13,4.0,5.654281255534409,22.617125022137635
460,2024-01-10 00:00:00,3,17,2.0,25.767033296670768,51.534066593341535
461,2024-01-10 00:00:00,3,19,2.0,29.423309212139557,58.846618424279114
462,2024-01-10 00:00:00,4,2,4.0,29.15513427179797,116.62053708719188
463,2024-01-10 00:00:00,4,13,,44.17423934504758,44.17423934504758
464,2024-01-10 00:00:00,4,19,4.0,33.605688063604426,134.4227522544177
465,2024-01-10 00:00:00,4,1,3.0,43.63012164607051,130.89036493821155
466,2024-01-10 00:00:00,4,9,1.0,42.17663976145626,42.17663976145626
467,2024-01-10 00:00:00,4,10,4.0,31.693346154328847,126.77338461731539
468,2024-01-10 00:00:00,4,6,4.0,9.613045054067538,38.45218021627015
469,2024-01-10 00:00:00,4,11,1.0,43.848489331771134,43.848489331771134
470,2024-01-10 00:00:00,4,19,3.0,41.639204027108605,124.91761208132581
471,2024-01-10 00:00:00,4,10,4.0,18.08570500443881,72.34282001775524
472,2024-01-10 00:00:00,4,7,3.0,2.0537653510452554,6.161296053135766
473,2024-01-10 00:00:00,4,2,2.0,38.31851858167686,76.63703716335372
474,2024-01-10 00:00:00,5,2,4.0,6.036714774463263,24.146859097853053
475,2024-01-10 00:00:00,5,17,1.0,32.327049296800084,32.327049296800084
476,2024-01-10 00:00:00,5,2,4.0,2.4354754233307983,9.741901693323193
477,2024-01-10 00:00:00,5,13,3.0,8.165538468473185,24.496615405419554
478,2024-01-10 00:00:00,5,19,2000.0,2.8845304994344385,5.769060998868877
479,2024-01-10 00:00:00,5,9,4.0,,169.303328526314
480,2024-01-10 00:00:00,5,15,2.0,38.17754403442492,76.35508806884984
481,2024-01-10 00:00:00,5,4,4.0,35.01851467043904,140.07405868175616
482,2024-01-10 00:00:00,5,18,4.0,16.44625121344718,65.78500485378872
483,2024-01-10 00:00:00,5,17,4.0,5.2328288705010415,20.931315482004166
484,2024-01-10 00:00:00,5,10,2.0,18.602386733741923,37.20477346748385
485,2024-01-11 00:00:00,1,18,2.0,49.52712189203106,99.05424378406212
486,2024-01-11 00:00:00,1,15,1.0,,23.40599873649543
487,2024-01-11 00:00:00,1,3,4.0,38.39663340459308,153.58653361837233
488,2024-01-11 00:00:00,1,7,1.0,3.061930473391868,3.061930473391868
489,2024-01-11 00:00:00,1,6,3.0,25.454873139423956,76.36461941827187
490,2024-01-11 00:00:00,1,19,3.0,34.79817807711225,104.39453423133673
491,2024-01-11 00:00:00,1,2,2.0,24.48989200489205,48.9797840097841
492,2024-01-11 00:00:00,1,4,1.0,6.905293745298511,6.905293745298511
493,2024-01-11 00:00:00,1,9,3.0,27.29715661816938,81.89146985450814
494,2024-01-11 00:00:00,1,11,4.0,42.317463904278654,169.26985561711462
495,2024-01-11 00:00:00,1,15,2.0,13.042576785508828,26.085153571017656
496,2024-01-11 00:00:00,1,11,3.0,43.66660748155006,130.9998224446502
497,2024-01-11 00:00:00,1,12,4.0,22.75207045004489,91.00828180017956
498,2024-01-11 00:00:00,1,15,4.0,43.15328442043993,172.61313768175972
499,2024-01-11 00:00:00,2,6,3.0,15.162329712736161,45.486989138208486
500,2024-01-11 00:00:00,2,3,3.0,21.648032303122065,64.9440969093662
501,2024-01-11 00:00:00,2,6,3.0,37.80017657748628,113.40052973245885
502,2024-01-11 00:00:00,2,3,4.0,43.66989504754549,174.67958019018195
503,2024-01-11 00:00:00,2,12,2.0,43.48919599230258,86.97839198460515
504,2024-01-11 00:00:00,2,16,3.0,48.47328453990664,145.41985361971993
505,2024-01-11 00:00:00,2,14,1.0,43.69391206186932,43.69391206186932
506,2024-01-11 00:00:00,2,8,3.0,23.777294461053568,71.3318833831607
507,2024-01-11 00:00:00,3,20,3.0,32.05857543830794,96.17572631492382
508,2024-01-11 00:00:00,3,12,1.0,45.76812967807573,45.76812967807573
509,2024-01-11 00:00:00,3,3,4.0,40.23378996685646,160.93515986742585
510,2024-01-11 00:00:00,3,14,3.0,8.008918025722421,24.02675407716726
511,2024-01-11 00:00:00,3,12,4.0,22.65468295517421,90.61873182069684
512,2024-01-11 00:00:00,3,6,4.0,25.59653824358897,102.38615297435588
513,2024-01-11 00:00:00,4,2,4.0,22.79584395063947,91.18337580255788
514,2024-01-11 00:00:00,4,13,1.0,2.5577859155888305,2.5577859155888305
515,2024-01-11 00:00:00,4,18,2.0,20.839690707520873,41.679381415041746
516,2024-01-11 00:00:00,4,14,3.0,30.80098630972658,92.40295892917973
517,,4,9999,1.0,38.33884484533872,38.33884484533872
518,2024-01-11 00:00:00,4,6,1.0,3.901703616721143,3.901703616721143
519,2024-01-11 00:00:00,4,19,4.0,9.004259553686982,36.01703821474793
520,2024-01-11 00:00:00,4,12,1.0,29.403416088519887,29.403416088519887
521,2024-01-11 00:00:00,4,15,4.0,25.153106314476396,100.61242525790558
522,2024-01-11 00:00:00,4,20,1.0,28.863136807371877,28.863136807371877
523,2024-01-11 00:00:00,5,1,2.0,27.643625886869366,55.28725177373873
524,2024-01-11 00:00:00,5,9,,5.960409653140221,5.960409653140221
525,2024-01-11 00:00:00,5,13,4.0,19.174464844557026,76.6978593782281
526,2024-01-11 00:00:00,5,7,2.0,48.91838654310972,97.83677308621944
527,2024-01-11 00:00:00,5,14,2.0,40.42816155723598,80.85632311447196
528,2024-01-11 00:00:00,5,2,2.0,10.039163948435348,20.078327896870697
529,2024-01-12 00:00:00,1,8,3.0,7.962558402946849,23.887675208840548
530,2024-01-12 00:00:00,1,6,1.0,46.93818781969711,46.93818781969711
531,2024-01-12 00:00:00,1,7,3.0,27.982224094451382,83.94667228335415
532,2024-01-12 00:00:00,1,18,4.0,43.80651793981211,175.22607175924844
533,2024-01-12 00:00:00,1,18,4.0,40.48294798735001,161.93179194940004
534,2024-01-12 00:00:00,2,11,4.0,28.544069724414005,114.17627889765602
535,2024-01-12 00:00:00,2,6,2.0,39.62396256410537,79.24792512821074
536,2024-01-12 00:00:00,2,3,3.0,27.267327724933434,81.8019831748003
537,2024-01-12 00:00:00,2,10,2.0,5.9182391374683,11.8364782749366
538,2024-01-12 00:00:00,2,12,3.0,33.21412092192578,99.64236276577735
539,2024-01-12 00:00:00,2,13,3.0,12.522271393186127,37.56681417955838
540,2024-01-12 00:00:00,2,14,4.0,37.725395148557865,150.90158059423146
541,2024-01-12 00:00:00,2,19,4.0,28.657450445006297,114.62980178002519
542,2024-01-12 00:00:00,2,18,3.0,12.965827583902339,38.89748275170702
543,2024-01-12 00:00:00,2,9,3.0,33.21563294465297,99.6468988339589
544,2024-01-12 00:00:00,2,10,3.0,34.65095563670198,103.95286691010594
545,2024-01-12 00:00:00,3,15,1.0,42.34171550129281,42.34171550129281
546,2024-01-12 00:00:00,3,17,2.0,48.1174664713749,96.2349329427498
547,2024-01-12 00:00:00,3,20,1.0,18.604879642254218,18.604879642254218
548,2024-01-12 00:00:00,3,12,2.0,49.40717905933077,98.81435811866154
549,2024-01-12 00:00:00,3,18,1.0,26.6718016548188,26.6718016548188
550,2024-01-12 00:00:00,3,9,4.0,3.41093339631235,13.6437335852494
551,2024-01-12 00:00:00,3,2,4.0,31.097058250936236,124.38823300374494
552,2024-01-12 00:00:00,3,15,2.0,40.061892541070314,80.12378508214063
553,2024-01-12 00:00:00,3,7,2.0,49.622399184352275,99.24479836870455
554,2024-01-12 00:00:00,3,12,3.0,31.902396011047173,95.70718803314152
555,2024-01-12 00:00:00,4,15,1.0,8.31524888610847,8.31524888610847
556,2024-01-12 00:00:00,4,8,,45.633560991950766,182.53424396780306
557,2024-01-12 00:00:00,4,10,4.0,19.896734585068856,79.58693834027542
558,2024-01-12 00:00:00,4,2,3.0,21.825496383089458,65.47648914926837
559,2024-01-12 00:00:00,4,6,1.0,22.983938663207674,22.983938663207674
560,2024-01-12 00:00:00,4,15,2.0,26.711232988625127,53.422465977250255
561,2024-01-12 00:00:00,4,20,2.0,6.572552381822062,13.145104763644124
562,2024-01-12 00:00:00,4,17,3.0,16.983106721429458,50.94932016428837
563,2024-01-12 00:00:00,4,2,3.0,33.523359897982026,100.57007969394607
564,2024-01-12 00:00:00,4,1,4.0,30.738271044805163,122.95308417922065
565,2024-01-12 00:00:00,4,4,1.0,13.377337141200137,13.377337141200137
566,2024-01-12 00:00:00,4,11,2.0,5.5278438718406075,11.055687743681215
567,2024-01-12 00:00:00,5,10,4.0,41.786401562365256,167.14560624946103
568,2024-01-12 00:00:00,5,9999,1.0,13.938285084206235,13.938285084206235
569,2024-01-12 00:00:00,5,11,4.0,35.9253064105014,143.7012256420056
570,2024-01-12 00:00:00,5,20,4.0,3.7602284928100627,15.04091397124025
571,2024-01-12 00:00:00,5,5,3.0,33.86261732584664,101.58785197753993
572,2024-01-12 00:00:00,5,5,1.0,42.520181550521464,42.520181550521464
573,2024-01-12 00:00:00,5,12,4.0,30.097009491044105,120.38803796417642
574,2024-01-12 00:00:00,5,15,2.0,11.880378081764876,23.760756163529752
575,2024-01-12 00:00:00,5,20,2.0,49.36126305714376,98.72252611428752
576,2024-01-12 00:00:00,5,9,3.0,13.094283796527037,39.28285138958111
577,2024-01-12 00:00:00,5,1,3.0,12.78565649468864,38.35696948406592
578,2024-01-12 00:00:00,5,5,1.0,6.250668042715587,6.250668042715587
579,2024-01-12 00:00:00,5,1,1.0,30.064193621244257,30.064193621244257
580,2024-01-12 00:00:00,5,12,2.0,21.07419144629125,42.1483828925825
581,2024-01-13 00:00:00,1,9999,2.0,47.68696570031547,95.37393140063094
582,2024-01-13 00:00:00,1,18,1.0,43.66007813696106,43.66007813696106
583,2024-01-13 00:00:00,1,15,3.0,25.46463585233217,76.39390755699651
584,2024-01-13 00:00:00,1,12,2.0,8.70326022830302,17.40652045660604
585,2024-01-13 00:00:00,1,13,4.0,35.82467661135904,143.29870644543615
586,2024-01-13 00:00:00,1,10,4.0,34.32475679959603,137.29902719838412
587,2024-01-13 00:00:00,2,1,3.0,34.284901674806065,102.8547050244182
588,2024-01-13 00:00:00,2,6,1.0,48.240647975379154,48.240647975379154
589,2024-01-13 00:00:00,2,15,2.0,33.758352817815044,67.51670563563009
590,2024-01-13 00:00:00,2,11,2.0,2.8407675613789873,5.681535122757975
591,2024-01-13 00:00:00,2,9999,1.0,41.882105184401865,41.882105184401865
592,2024-01-13 00:00:00,2,15,4.0,38.88892949714198,155.55571798856792
593,2024-01-13 00:00:00,3,14,4.0,34.47264251730783,137.89057006923133
594,2024-01-13 00:00:00,3,19,3.0,33.62650257116755,100.87950771350265
595,2024-01-13 00:00:00,3,9999,1.0,29.704891362163913,29.704891362163913
596,2024-01-13 00:00:00,3,2,2.0,31.037788289145958,62.075576578291916
597,2024-01-13 00:00:00,3,9,1.0,21.53158211469779,21.53158211469779
598,2024-01-13 00:00:00,3,16,1.0,39.554503234797124,39.554503234797124
599,2024-01-13 00:00:00,3,13,3.0,37.44556204406367,112.336686132191
600,2024-01-13 00:00:00,3,4,2.0,21.398735439249585,42.79747087849917
601,2024-01-13 00:00:00,3,14,4.0,34.04448250705207,136.17793002820827
602,2024-01-13 00:00:00,3,6,2.0,38.58968646927755,77.1793729385551
603,2024-01-13 00:00:00,3,9,3.0,22.907999111020786,68.72399733306236
604,2024-01-13 00:00:00,3,11,1.0,7.770034657789205,7.770034657789205
605,2024-01-13 00:00:00,4,7,1.0,17.76229893848389,17.76229893848389
606,2024-01-13 00:00:00,4,1,4.0,31.271926663937336,125.08770665574934
607,2024-01-13 00:00:00,4,15,1.0,20.26014580317429,20.26014580317429
608,2024-01-13 00:00:00,4,1,1.0,28.192970647782722,28.192970647782722
609,2024-01-13 00:00:00,4,3,4.0,2.704018738220663,10.816074952882651
610,2024-01-13 00:00:00,4,11,3.0,10.085330486850543,30.255991460551627
611,2024-01-13 00:00:00,4,14,2.0,38.448527740297564,76.89705548059513
612,2024-01-13 00:00:00,4,9,3.0,28.03345591902744,84.10036775708232
613,2024-01-13 00:00:00,4,8,4.0,42.66403334588356,170.65613338353424
614,2024-01-13 00:00:00,4,12,1.0,21.143493483051223,21.143493483051223
615,2024-01-13 00:00:00,5,15,4.0,24.88138280197564,99.52553120790256
616,2024-01-13 00:00:00,5,11,4.0,28.371883444661762,113.48753377864705
617,2024-01-13 00:00:00,5,14,2.0,36.343563540765174,72.68712708153035
618,2024-01-13 00:00:00,5,11,1.0,41.474884103218784,41.474884103218784
619,2024-01-13 00:00:00,5,11,3.0,45.04228591232587,135.12685773697763
620,2024-01-13 00:00:00,5,15,1.0,33.42526790870471,33.42526790870471
621,2024-01-13 00:00:00,5,19,3.0,11.463398075498112,34.39019422649434
622,2024-01-13 00:00:00,5,13,2.0,11.338799512894447,22.677599025788894
623,2024-01-13 00:00:00,5,14,1.0,31.63288435582276,31.63288435582276
624,2024-01-14 00:00:00,1,20,2.0,16.749918316461756,33.49983663292351
625,2024-01-14 00:00:00,1,15,4.0,27.879741280412215,111.51896512164886
626,2024-01-14 00:00:00,1,16,2.0,31.29602159892408,62.59204319784816
627,2024-01-14 00:00:00,1,18,2.0,15.08595203520962,30.17190407041924
628,2024-01-14 00:00:00,1,4,2.0,7.850532480173483,15.701064960346965
629,2024-01-14 00:00:00,1,11,3.0,34.69365699031918,104.08097097095754
630,2024-01-14 00:00:00,1,10,3.0,,81.62352724805666
631,2024-01-14 00:00:00,1,7,3.0,7.130092308547704,21.390276925643114
632,2024-01-14 00:00:00,1,10,1.0,14.31501361766546,14.31501361766546
633,2024-01-14 00:00:00,2,20,4.0,6.177870204207615,24.71148081683046
634,2024-01-14 00:00:00,2,1,4.0,4.08380157703132,16.33520630812528
635,2024-01-14 00:00:00,2,10,3.0,47.66736042591954,143.00208127775863
636,2024-01-14 00:00:00,2,9,2.0,12.178152315594879,24.356304631189758
637,2024-01-14 00:00:00,2,10,4.0,21.729366550721828,86.91746620288731
638,2024-01-14 00:00:00,2,10,4.0,38.95734561208059,155.82938244832235
639,2024-01-14 00:00:00,2,17,2.0,14.27095989484507,28.54191978969014
640,2024-01-14 00:00:00,2,4,2.0,37.13398724411046,74.26797448822091
641,,3,7,2.0,40.85743883688521,81.71487767377042
642,2024-01-14 00:00:00,3,19,4.0,9.185790461933971,36.743161847735884
643,2024-01-14 00:00:00,3,18,1.0,10.064681971753444,10.064681971753444
644,2024-01-14 00:00:00,3,3,4.0,43.41425972207497,173.6570388882999
645,2024-01-14 00:00:00,3,17,2.0,3.134652130224147,6.269304260448294
646,2024-01-14 00:00:00,3,15,3.0,31.140513732261475,93.42154119678443
647,2024-01-14 00:00:00,3,11,2.0,14.330424686994311,28.660849373988622
648,2024-01-14 00:00:00,3,13,1.0,4.805821477210587,4.805821477210587
649,2024-01-14 00:00:00,4,2,4.0,8.54910812272319,34.19643249089276
650,2024-01-14 00:00:00,4,18,3.0,23.250414405417303,69.75124321625191
651,2024-01-14 00:00:00,4,7,1.0,35.23693526356974,35.23693526356974
652,2024-01-14 00:00:00,4,7,4.0,8.162925893798011,32.651703575192045
653,2024-01-14 00:00:00,4,19,4.0,36.76826322217958,147.0730528887183
654,2024-01-14 00:00:00,4,10,4.0,15.159711994870682,60.638847979482726
655,2024-01-14 00:00:00,4,14,4000.0,6.111595980628666,24.446383922514663
656,2024-01-14 00:00:00,4,1,4.0,11.20963158649966,44.83852634599864
