snapshot_date,store_id,store_name,store_address,store_city,store_state,store_zip,product_upc,product_name,department_name,on_hand_qty,unit_cost,inventory_cost_value
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,303911718227,Skyline Dairy Milk 2%,Dairy,81,3.4,275.4
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,963834657871,Cascadia Creamery Whole Milk,Dairy,25,2.22,55.5
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,098393010310,Cascadia Creamery Greek Yogurt,Dairy,92,3.19,293.48
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,473829973763,Cascadia Creamery Butter Unsalted,Dairy,10,1.89,18.9
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,46,3.24,149.04
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,624731781080,EverFresh Cottage Cheese,Dairy,61,3.4,207.4
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,773602606474,Cascadia Creamery Almond Milk,Dairy,55,1.42,78.1
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,723430980500,EverFresh Eggs,Dairy,37,5.6,207.2
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,208121913619,Skyline Dairy Cream,Dairy,45,2.13,95.85
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,916998543534,EverFresh Sour Cream,Dairy,40,3.96,158.4
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,38,1.5,57.0
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,542784980841,Stone Hearth Whole Wheat Bread,Bakery,66,1.14,75.24
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,824493534874,Stone Hearth Croissant,Bakery,57,2.29,130.53
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,005242786801,Blue Sky Bakery Bagels,Bakery,36,2.5,90.0
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,059826204505,Grain & Glow Blueberry Muffins,Bakery,67,3.45,231.15
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,586923226025,Sun Valley Rolled Oats,Grocery,56,13.9,778.4
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,216073375433,Sun Valley Basmati Rice,Grocery,66,13.83,912.78
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,541458685014,Sun Valley Black Beans,Grocery,62,9.12,565.44
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,196556981693,Sun Valley Spaghetti,Grocery,33,1.68,55.44
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,883561595148,Frontier Foods Olive Oil,Grocery,38,1.2,45.6
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,648236629946,Sun Valley Tomato Sauce,Grocery,64,5.36,343.04
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,369957773872,Frontier Foods Peanut Butter,Grocery,62,10.94,678.28
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,951343320037,Frontier Foods Honey,Grocery,49,4.31,211.19
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,936763201632,Frontier Foods Cereal,Grocery,52,2.64,137.28
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,831727889579,Sun Valley Tortillas,Grocery,75,1.8,135.0
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,727743487347,Sun Valley Quinoa,Grocery,38,9.86,374.68
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,455812236231,Sun Valley Chickpeas,Grocery,60,0.79,47.4
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,760366909670,VitaCrest Vitamin D3,Wellness,45,21.29,958.05
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,889373467065,VitaCrest Multivitamin,Wellness,45,19.68,885.6
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,729806990162,WellNorth Probiotic,Wellness,71,11.22,796.62
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,653755646417,Sunrise Labs Electrolyte Powder,Wellness,66,24.51,1617.66
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,310033092327,WellNorth Fish Oil,Wellness,66,10.51,693.66
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,452991241904,Sunrise Labs Magnesium,Wellness,76,10.74,816.24
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,319314919058,Sack & Barrel Almonds Raw,Bulk,50,8.58,429.0
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,850671657262,Sack & Barrel Walnuts,Bulk,63,9.71,611.73
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,987769453147,Sack & Barrel Coffee Beans,Bulk,43,2.9,124.7
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,507527354549,Everton Bulk Brown Rice,Bulk,56,8.73,488.88
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,831367837770,Everton Bulk Trail Mix,Bulk,47,8.7,408.9
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,349578856855,Everton Bulk Cashews,Bulk,51,6.34,323.34
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,431351823374,Everton Bulk Pistachios,Bulk,61,1.74,106.14
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,343524082400,Daily Deli Hummus,Deli,33,3.08,101.64
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,109477752047,Hearth & Ladle Roast Chicken,Deli,91,5.67,515.97
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,190229413186,Greenway Kitchen Tomato Soup,Deli,29,10.64,308.56
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,677496499091,Daily Deli Potato Salad,Deli,25,6.95,173.75
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,123281206797,Daily Deli Pasta Salad,Deli,73,4.4,321.2
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,65,6.73,437.45
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,62,17.01,1054.62
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,906594013990,Ocean Crest Ground Beef,Meat/Seafood,62,12.9,799.8
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,278742967175,Ocean Crest Pork Chops,Meat/Seafood,49,13.23,648.27
2024-02-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,32,15.55,497.6
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,433218196001,Rainshadow Produce Apples,Produce,51,2.31,117.81
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,386379402654,Evergreen Farms Bananas,Produce,36,3.68,132.48
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,161559407816,Evergreen Farms Kale,Produce,69,1.1,75.9
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,931034131647,Rainshadow Produce Spinach,Produce,47,0.84,39.48
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,534192832764,North Fork Organics Carrots,Produce,33,3.19,105.27
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,030564139537,Rainshadow Produce Potatoes,Produce,43,0.69,29.67
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,423884969653,Rainshadow Produce Avocados,Produce,58,3.76,218.08
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,012269166978,Rainshadow Produce Blueberries,Produce,38,1.2,45.6
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,845146270482,Rainshadow Produce Strawberries,Produce,33,1.82,60.06
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,932528809570,Evergreen Farms Broccoli,Produce,54,2.23,120.42
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,303911718227,Skyline Dairy Milk 2%,Dairy,54,3.4,183.6
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,963834657871,Cascadia Creamery Whole Milk,Dairy,39,2.22,86.58
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,098393010310,Cascadia Creamery Greek Yogurt,Dairy,40,3.19,127.6
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,473829973763,Cascadia Creamery Butter Unsalted,Dairy,54,1.89,102.06
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,21,3.24,68.04
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,624731781080,EverFresh Cottage Cheese,Dairy,21,3.4,71.4
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,773602606474,Cascadia Creamery Almond Milk,Dairy,35,1.42,49.7
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,723430980500,EverFresh Eggs,Dairy,45,5.6,252.0
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,208121913619,Skyline Dairy Cream,Dairy,56,2.13,119.28
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,916998543534,EverFresh Sour Cream,Dairy,79,3.96,312.84
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,67,1.5,100.5
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,542784980841,Stone Hearth Whole Wheat Bread,Bakery,46,1.14,52.44
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,824493534874,Stone Hearth Croissant,Bakery,49,2.29,112.21
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,005242786801,Blue Sky Bakery Bagels,Bakery,29,2.5,72.5
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,059826204505,Grain & Glow Blueberry Muffins,Bakery,49,3.45,169.05
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,586923226025,Sun Valley Rolled Oats,Grocery,44,13.9,611.6
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,216073375433,Sun Valley Basmati Rice,Grocery,56,13.83,774.48
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,541458685014,Sun Valley Black Beans,Grocery,33,9.12,300.96
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,196556981693,Sun Valley Spaghetti,Grocery,60,1.68,100.8
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,883561595148,Frontier Foods Olive Oil,Grocery,80,1.2,96.0
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,648236629946,Sun Valley Tomato Sauce,Grocery,47,5.36,251.92
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,369957773872,Frontier Foods Peanut Butter,Grocery,58,10.94,634.52
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,951343320037,Frontier Foods Honey,Grocery,63,4.31,271.53
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,936763201632,Frontier Foods Cereal,Grocery,41,2.64,108.24
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,831727889579,Sun Valley Tortillas,Grocery,54,1.8,97.2
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,727743487347,Sun Valley Quinoa,Grocery,50,9.86,493.0
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,455812236231,Sun Valley Chickpeas,Grocery,51,0.79,40.29
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,760366909670,VitaCrest Vitamin D3,Wellness,34,21.29,723.86
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,889373467065,VitaCrest Multivitamin,Wellness,50,19.68,984.0
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,729806990162,WellNorth Probiotic,Wellness,59,11.22,661.98
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,653755646417,Sunrise Labs Electrolyte Powder,Wellness,79,24.51,1936.29
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,310033092327,WellNorth Fish Oil,Wellness,69,10.51,725.19
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,452991241904,Sunrise Labs Magnesium,Wellness,93,10.74,998.82
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,319314919058,Sack & Barrel Almonds Raw,Bulk,34,8.58,291.72
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,850671657262,Sack & Barrel Walnuts,Bulk,67,9.71,650.57
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,987769453147,Sack & Barrel Coffee Beans,Bulk,53,2.9,153.7
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,507527354549,Everton Bulk Brown Rice,Bulk,93,8.73,811.89
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,831367837770,Everton Bulk Trail Mix,Bulk,33,8.7,287.1
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,349578856855,Everton Bulk Cashews,Bulk,33,6.34,209.22
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,431351823374,Everton Bulk Pistachios,Bulk,38,1.74,66.12
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,343524082400,Daily Deli Hummus,Deli,7,3.08,21.56
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,109477752047,Hearth & Ladle Roast Chicken,Deli,39,5.67,221.13
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,190229413186,Greenway Kitchen Tomato Soup,Deli,34,10.64,361.76
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,677496499091,Daily Deli Potato Salad,Deli,53,6.95,368.35
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,123281206797,Daily Deli Pasta Salad,Deli,56,4.4,246.4
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,87,6.73,585.51
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,69,17.01,1173.69
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,906594013990,Ocean Crest Ground Beef,Meat/Seafood,38,12.9,490.2
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,278742967175,Ocean Crest Pork Chops,Meat/Seafood,32,13.23,423.36
2024-02-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,59,15.55,917.45
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,433218196001,Rainshadow Produce Apples,Produce,23,2.31,53.13
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,386379402654,Evergreen Farms Bananas,Produce,86,3.68,316.48
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,161559407816,Evergreen Farms Kale,Produce,73,1.1,80.3
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,931034131647,Rainshadow Produce Spinach,Produce,40,0.84,33.6
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,534192832764,North Fork Organics Carrots,Produce,15,3.19,47.85
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,030564139537,Rainshadow Produce Potatoes,Produce,77,0.69,53.13
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,423884969653,Rainshadow Produce Avocados,Produce,47,3.76,176.72
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,012269166978,Rainshadow Produce Blueberries,Produce,74,1.2,88.8
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,845146270482,Rainshadow Produce Strawberries,Produce,18,1.82,32.76
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,932528809570,Evergreen Farms Broccoli,Produce,38,2.23,84.74
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,303911718227,Skyline Dairy Milk 2%,Dairy,50,3.4,170.0
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,963834657871,Cascadia Creamery Whole Milk,Dairy,50,2.22,111.0
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,098393010310,Cascadia Creamery Greek Yogurt,Dairy,40,3.19,127.6
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,473829973763,Cascadia Creamery Butter Unsalted,Dairy,62,1.89,117.18
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,28,3.24,90.72
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,624731781080,EverFresh Cottage Cheese,Dairy,47,3.4,159.8
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,773602606474,Cascadia Creamery Almond Milk,Dairy,52,1.42,73.84
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,723430980500,EverFresh Eggs,Dairy,60,5.6,336.0
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,208121913619,Skyline Dairy Cream,Dairy,64,2.13,136.32
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,916998543534,EverFresh Sour Cream,Dairy,27,3.96,106.92
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,19,1.5,28.5
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,542784980841,Stone Hearth Whole Wheat Bread,Bakery,75,1.14,85.5
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,824493534874,Stone Hearth Croissant,Bakery,56,2.29,128.24
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,005242786801,Blue Sky Bakery Bagels,Bakery,35,2.5,87.5
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,059826204505,Grain & Glow Blueberry Muffins,Bakery,81,3.45,279.45
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,586923226025,Sun Valley Rolled Oats,Grocery,52,13.9,722.8
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,216073375433,Sun Valley Basmati Rice,Grocery,73,13.83,1009.59
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,541458685014,Sun Valley Black Beans,Grocery,51,9.12,465.12
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,196556981693,Sun Valley Spaghetti,Grocery,91,1.68,152.88
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,883561595148,Frontier Foods Olive Oil,Grocery,85,1.2,102.0
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,648236629946,Sun Valley Tomato Sauce,Grocery,45,5.36,241.2
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,369957773872,Frontier Foods Peanut Butter,Grocery,69,10.94,754.86
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,951343320037,Frontier Foods Honey,Grocery,62,4.31,267.22
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,936763201632,Frontier Foods Cereal,Grocery,77,2.64,203.28
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,831727889579,Sun Valley Tortillas,Grocery,30,1.8,54.0
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,727743487347,Sun Valley Quinoa,Grocery,63,9.86,621.18
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,455812236231,Sun Valley Chickpeas,Grocery,71,0.79,56.09
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,760366909670,VitaCrest Vitamin D3,Wellness,14,21.29,298.06
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,889373467065,VitaCrest Multivitamin,Wellness,26,19.68,511.68
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,729806990162,WellNorth Probiotic,Wellness,9,11.22,100.98
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,653755646417,Sunrise Labs Electrolyte Powder,Wellness,44,24.51,1078.44
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,310033092327,WellNorth Fish Oil,Wellness,64,10.51,672.64
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,452991241904,Sunrise Labs Magnesium,Wellness,80,10.74,859.2
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,319314919058,Sack & Barrel Almonds Raw,Bulk,51,8.58,437.58
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,850671657262,Sack & Barrel Walnuts,Bulk,82,9.71,796.22
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,987769453147,Sack & Barrel Coffee Beans,Bulk,22,2.9,63.8
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,507527354549,Everton Bulk Brown Rice,Bulk,15,8.73,130.95
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,831367837770,Everton Bulk Trail Mix,Bulk,48,8.7,417.6
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,349578856855,Everton Bulk Cashews,Bulk,57,6.34,361.38
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,431351823374,Everton Bulk Pistachios,Bulk,49,1.74,85.26
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,343524082400,Daily Deli Hummus,Deli,8,3.08,24.64
2024-02-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,109477752047,Hearth & Ladle Roast Chicken,Deli,48,5.67,272.16
